"Higher Level Collection","Collection ID","Collection or Subsection Name","Main Collection or Subsection","Date Created","Record ID","Primary Seed","Title of Target","Description","Language","Licence Status","LD Criteria","Institution ID","Updated","Depth","Scope","Robots.txt","Crawl Frequency","Crawl Start Date","Crawl End Date"
NULL,1230,Scottish Churches,Main Collection,2018-04-05 12:31:14.211,63679,http://www.ballantraeparishchurch.org.uk/,Ballantrae Parish Church,The website of Ballantrae Parish Church.,EN,PENDING,false,3,2018-07-18 09:35:11.009,CAPPED_LARGE,root,NULL,ANNUAL,2018-05-12 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-04-03 14:34:03.711,63564,http://www.bathgatestjohnschurch.co.uk/,Bathgate St. Johns,"",EN,PENDING,false,3,2018-07-18 09:39:10.109,CAPPED,root,NULL,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2018-04-04 15:33:05.114,63636,http://www.bearsdencross.org,Bearsden Cross Church,"",EN,PENDING,false,3,2022-07-29 16:42:53.539,CAPPED_LARGE,root,true,ANNUAL,2018-05-23 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-04-12 15:11:22.421,64177,http://www.barnchurch.org.uk/,The Barn Church,"",EN,PENDING,false,3,2018-07-18 09:36:41.470,CAPPED_LARGE,root,true,ANNUAL,2018-05-23 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-04-10 16:08:36.543,63987,http://www.bourock.org.uk/,Barrhead Bourock Parish Church,"",EN,PENDING,false,3,2018-07-18 09:37:13.925,CAPPED,root,NULL,ANNUAL,2018-05-03 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-04-06 14:02:27.696,63747,http://www.beathandnorth.org.uk/,Beath and Cowdenbeath North Church,"",EN,NULL,false,3,2018-07-18 09:39:53.110,CAPPED,root,NULL,ANNUAL,2018-04-19 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-09-05 08:17:58.930,70850,http://lossiebaptist.org/,Lossiemouth Baptist Church,"Site of a Scottish Christian church and its congregation of the Baptist denomination located in Lossiemouth, Moray.",EN,NULL,false,3,2018-09-05 08:20:38.296,CAPPED_LARGE,root,NULL,ANNUAL,2018-09-06 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2017-03-06 09:30:23.012,50032,http://www.edinburghelim.com/,Edinburgh Elim Church,Site of an Elim Pentecostal church (Christian) located in Edinburgh.,EN,PENDING,false,1,2018-10-17 15:35:22.728,CAPPED,root,true,SIXMONTHLY,2017-03-07 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-07 09:20:17.176,72301,http://elimdunfermline.org/,Dunfermline Elim Pentecostal Church ,"Site of an Elim Pentecostal church (Christian) located in Dunfermline, Fife.",EN,NULL,false,3,2018-10-07 09:21:47.890,CAPPED_LARGE,root,true,ANNUAL,2018-10-08 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-07 09:23:14.173,72302,http://www.oasischristiancentre-livingston.org.uk/,Oasis Christian Centre,"Site of an Elim Pentecostal church (Christian) located in Livingston, West Lothian.",EN,NULL,false,3,2018-10-07 09:26:09.721,CAPPED_LARGE,root,true,ANNUAL,2018-10-08 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-07 09:38:13.035,72306,http://www.greenockelim.com/,Greenock Elim,"Site of an Elim Pentecostal church (Christian) located in Bathgate, Greenock, Renfrewshire.",EN,NULL,false,3,2018-10-07 09:41:13.542,CAPPED_LARGE,root,NULL,ANNUAL,2018-10-08 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-07 09:43:54.026,72307,http://newlifecastledouglas.com/,New Life Church,"Site of an Elim Pentecostal church (Christian) located in Castle Douglas, Dumfries & Galloway.",EN,NULL,false,3,2018-10-07 09:45:39.526,CAPPED_LARGE,root,NULL,ANNUAL,2018-10-08 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-07 09:17:28.383,72300,http://www.dundee-elim.com/,Dundee Elim Pentecostal Church,Site of an Elim Pentecostal church (Christian) located in Dundee.,EN,NULL,false,3,2018-10-07 09:18:44.730,CAPPED_LARGE,root,true,ANNUAL,2018-10-08 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-07 09:27:07.962,72303,http://www.encounterchurchelim.co.uk/,Encounter Church Bathgate,"Site of an Elim Pentecostal church (Christian) located in Bathgate, West Lothian.",EN,PENDING,false,3,2018-10-17 15:35:26.869,CAPPED_LARGE,root,true,ANNUAL,2018-10-08 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-07 09:31:01.452,72304,http://fraserburghcc.co.uk/,Fraserburgh Community Church,"Site of an Elim Pentecostal church (Christian) located in Fraserburgh, Aberdeenshire.",EN,PENDING,false,3,2018-10-17 15:35:31.699,CAPPED_LARGE,root,NULL,ANNUAL,2018-10-08 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2019-01-19 09:34:03.000,85136,https://www.facebook.com/Invercairn-Corps-of-the-Salvation-Army-455000201335807/,Invercairn Corps of the Salvation Army on Facebook,"Facebook page of a Scottish Christian church belonging to the Salvation Army and located in Fraserburgh, Aberdeenshire.",EN,NOT_INITIATED,false,3,2022-09-12 16:04:57.301,CAPPED,root,false,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2020-10-28 07:40:13.741,124588,https://www.facebook.com/Inverallochy-and-Rathen-East-Church-1436787633119566/,Inverallochy and Rathen East Church on Facebook,"Facebook page of a Church of Scotland parish church at Inverallochy, Aberdeeshire. See also http://www.inverallochykirk.com/.
",EN,NOT_INITIATED,false,3,2022-09-12 16:03:26.139,CAPPED_LARGE,root,false,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2018-09-27 08:03:21.915,71740,https://www.facebook.com/invernesscathedral/,"Inverness Cathedral, dedicated to St. Andrew on Facebook",Facebook page of a Christian cathedral church and its congregation belonging to the Scottish Episcopal denomination and located in Inverness.,EN,NOT_INITIATED,false,3,2022-09-12 16:05:55.560,CAPPED_LARGE,root,false,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2018-09-06 07:58:15.176,70882,http://newprestwickbaptist.org.uk/,New Prestwick Baptist Church,Site of a Scottish Christian church of the Baptist denomination and its congregation located in Ayr.,EN,PENDING,false,3,2018-09-18 09:47:16.009,CAPPED_LARGE,root,true,ANNUAL,2018-09-07 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-05-10 11:12:00.973,65353,https://www.facebook.com/IrvineOld1774/,Irvine Old Parish Church on Facebook,"Facebook page of a Church of Scotland parish church at Irvine, Ayrshire.",EN,NOT_INITIATED,false,3,2022-09-12 16:07:53.113,CAPPED_LARGE,root,true,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2018-07-19 11:06:54.286,69117,https://www.st-stephens-blairgowrie.org.uk/,"St. Stephen’s RC Church, Blairgowrie","Site of a Scottish Roman Catholic parish church located in Blairgowrie, Perth & Kinross, and two associated parish churches, St. Luan’s, Alyth and St. Mary’s, Coupar Angus.",EN,PENDING,false,3,2018-08-24 11:37:22.896,CAPPED_LARGE,root,true,ANNUAL,2018-07-20 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-04-12 14:24:15.727,64156,http://www.westchurchbellshill.org/,Bellshill West Parish Church,"",EN,PENDING,false,3,2018-07-19 11:16:01.129,CAPPED,root,true,ANNUAL,2018-05-23 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-09-06 08:08:13.865,70886,http://rosythbaptistchurch.co.uk/,Rosyth Baptist Church,"Site of a Scottish Christian church of the Baptist denomination and its congregation located in Rosyth, Fife.",EN,PENDING,false,3,2018-09-18 09:47:24.904,CAPPED_LARGE,root,true,ANNUAL,2018-09-07 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-07-19 10:48:31.284,69109,https://www.stmargaretsairdrie.org.uk/,St. Margaret's Catholic Church,"Site of a Scottish Roman Catholic parish church located in Airdrie, Lanarkshire.",EN,NULL,false,3,2018-07-19 10:51:05.444,CAPPED_LARGE,root,true,ANNUAL,2018-07-20 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-09-06 08:19:01.183,70888,https://www.southbeachbaptist.com/,South Beach Baptist Church,"Site of a Scottish Christian church of the Baptist denomination and its congregation located in Saltcoats, Ayrshire.",EN,NULL,false,3,2018-09-06 08:20:18.175,CAPPED_LARGE,root,true,ANNUAL,2018-09-07 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-07-19 10:52:39.517,69110,https://www.st-marymagdalene-perth.org.uk/,St. Mary Magdalene’s RC Church,"Site of a Scottish Roman Catholic parish church located in Perth, Perth and Kinross.",EN,NULL,false,3,2018-07-19 10:54:22.678,CAPPED_LARGE,root,true,ANNUAL,2018-07-20 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-09-06 08:14:38.056,70887,http://selkirkbaptistchurch.org.uk/,Selkirk Baptist Church,Site of a Scottish Christian church of the Baptist denomination and its congregation located in,EN,PENDING,false,3,2018-09-18 09:47:51.216,CAPPED_LARGE,root,true,ANNUAL,2018-09-07 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-07-19 11:03:04.672,69115,https://www.stpolos.com/,Our Lady of Sorrows & St. Pius X,"Site of two Scottish Roman Catholic parish churches located in Fintry (Our Lady of Sorrows) and Douglas (St. Pius X), Dundee.",EN,NULL,false,3,2018-07-19 11:05:23.965,CAPPED_LARGE,root,true,ANNUAL,2018-07-20 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-05-04 11:00:30.544,159846,https://www.facebook.com/islaypiskies/,"St Columba's Episcopal Church, Islay on Facebook",Facebook page of a Scottish Episcopal church on Islay.,EN,NOT_INITIATED,false,3,2022-09-12 16:08:39.106,CAPPED_LARGE,root,false,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2019-01-19 09:36:14.807,85137,https://www.facebook.com/InvernessSalvationArmy/,Inverness Salvation Army on Facebook,Facebook page of a Scottish Christian church belonging to the Salvation Army and located in Inverness.,EN,NOT_INITIATED,false,3,2022-09-12 16:06:36.715,CAPPED,root,false,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2018-09-06 08:02:41.471,70883,http://peeblesbaptistchurch.org/,Peebles Baptist Church,"Site of a Scottish Christian church of the Baptist denomination and its congregation located in Peebles, Scottish Borders.",EN,NULL,false,3,2018-09-06 08:18:06.839,CAPPED_LARGE,root,true,ANNUAL,2018-09-07 09:00:00.000,NULL
